timestamp,type,pid,cpu_seconds,memory_mb,errors_delta,errors_total,trades_delta,trades_total,restarts,log_bytes,event_type,description,strategy,symbol
2025-12-29 12:10:34.478545+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,846.0,4.0,463072.0,,,,
2025-12-29 12:10:44.575969600+05:00,metrics,0.0,0.0,0.0,0.0,13.0,12.0,858.0,4.0,465066.0,,,,
2025-12-29 12:10:54.659600800+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,873.0,4.0,467557.0,,,,
2025-12-29 12:11:04.749707800+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,888.0,4.0,470042.0,,,,
2025-12-29 12:11:14.949945800+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,903.0,4.0,472531.0,,,,
2025-12-29 12:11:25.046663900+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,918.0,4.0,475020.0,,,,
2025-12-29 12:11:35.144632+05:00,metrics,0.0,0.0,0.0,0.0,13.0,9.0,927.0,4.0,476513.0,,,,
2025-12-29 12:11:45.243566600+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,927.0,4.0,476513.0,,,,
2025-12-29 12:11:55.326696300+05:00,metrics,0.0,0.0,0.0,0.0,13.0,6.0,933.0,4.0,477510.0,,,,
2025-12-29 12:12:05.413006100+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,948.0,4.0,480001.0,,,,
2025-12-29 12:12:15.509628900+05:00,metrics,0.0,0.0,0.0,0.0,13.0,12.0,960.0,4.0,481994.0,,,,
2025-12-29 12:12:25.611321400+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,975.0,4.0,484489.0,,,,
2025-12-29 12:12:35.727907200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,990.0,4.0,486976.0,,,,
2025-12-29 12:12:45.835293300+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,1005.0,4.0,489462.0,,,,
2025-12-29 12:12:55.902571800+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,1020.0,4.0,491953.0,,,,
2025-12-29 12:13:05.993728800+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,1035.0,4.0,494440.0,,,,
2025-12-29 12:13:16.099467300+05:00,metrics,0.0,0.0,0.0,0.0,13.0,12.0,1047.0,4.0,496430.0,,,,
2025-12-29 12:13:26.188364200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,1062.0,4.0,498919.0,,,,
2025-12-29 12:13:36.270294600+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,1077.0,4.0,501410.0,,,,
2025-12-29 12:13:46.354814600+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,1092.0,4.0,503904.0,,,,
2025-12-29 12:13:56.444040800+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,1107.0,4.0,506394.0,,,,
2025-12-29 12:14:06.528180500+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,1122.0,4.0,508884.0,,,,
2025-12-29 12:14:16.612229700+05:00,metrics,0.0,0.0,0.0,0.0,13.0,12.0,1134.0,4.0,510881.0,,,,
2025-12-29 12:14:26.696071200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,1149.0,4.0,513367.0,,,,
2025-12-29 12:14:36.788302400+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,1164.0,4.0,515856.0,,,,
2025-12-29 12:14:46.864642400+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,1179.0,4.0,518347.0,,,,
2025-12-29 12:14:56.942137+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,1194.0,4.0,520846.0,,,,
2025-12-29 12:15:07.033603500+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,1209.0,4.0,523342.0,,,,
2025-12-29 12:15:17.145800500+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,1224.0,4.0,525841.0,,,,
2025-12-29 12:15:27.236743300+05:00,metrics,0.0,0.0,0.0,0.0,13.0,3.0,1227.0,4.0,526333.0,,,,
2025-12-29 12:15:37.328147700+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,1227.0,4.0,526333.0,,,,
2025-12-29 12:15:47.411989+05:00,metrics,0.0,0.0,0.0,0.0,13.0,27.0,1254.0,4.0,530816.0,,,,
2025-12-29 12:15:57.503273100+05:00,metrics,0.0,0.0,0.0,0.0,13.0,24.0,1278.0,4.0,534805.0,,,,
2025-12-29 12:16:07.605167500+05:00,metrics,0.0,0.0,0.0,0.0,13.0,30.0,1308.0,4.0,539793.0,,,,
2025-12-29 12:16:17.684529600+05:00,metrics,0.0,0.0,0.0,0.0,13.0,30.0,1338.0,4.0,544774.0,,,,
2025-12-29 12:16:27.779482100+05:00,metrics,0.0,0.0,0.0,0.0,13.0,30.0,1368.0,4.0,549762.0,,,,
2025-12-29 12:16:37.883082+05:00,metrics,0.0,0.0,0.0,0.0,13.0,27.0,1395.0,4.0,554244.0,,,,
2025-12-29 12:16:47.973923800+05:00,metrics,0.0,0.0,0.0,0.0,13.0,30.0,1425.0,4.0,559216.0,,,,
2025-12-29 12:16:58.108961200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,27.0,1452.0,4.0,563696.0,,,,
2025-12-29 12:17:08.197918800+05:00,metrics,0.0,0.0,0.0,0.0,13.0,30.0,1482.0,4.0,568663.0,,,,
2025-12-29 12:17:18.307739100+05:00,metrics,0.0,0.0,0.0,0.0,13.0,27.0,1509.0,4.0,573149.0,,,,
2025-12-29 12:17:28.394836900+05:00,metrics,0.0,0.0,0.0,0.0,13.0,30.0,1539.0,4.0,578135.0,,,,
2025-12-29 12:17:38.490574400+05:00,metrics,0.0,0.0,0.0,0.0,13.0,27.0,1566.0,4.0,582623.0,,,,
2025-12-29 12:17:48.576940300+05:00,metrics,0.0,0.0,0.0,0.0,13.0,30.0,1596.0,4.0,587597.0,,,,
2025-12-29 12:17:58.684245900+05:00,metrics,0.0,0.0,0.0,0.0,13.0,27.0,1623.0,4.0,592079.0,,,,
2025-12-29 12:18:08.773983400+05:00,metrics,0.0,0.0,0.0,0.0,13.0,27.0,1650.0,4.0,596558.0,,,,
2025-12-29 12:18:18.864723300+05:00,metrics,0.0,0.0,0.0,0.0,13.0,30.0,1680.0,4.0,601537.0,,,,
2025-12-29 12:18:28.956226600+05:00,metrics,0.0,0.0,0.0,0.0,13.0,30.0,1710.0,4.0,606516.0,,,,
2025-12-29 12:18:39.041605200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,27.0,1737.0,4.0,610996.0,,,,
2025-12-29 12:18:49.143626400+05:00,metrics,0.0,0.0,0.0,0.0,13.0,30.0,1767.0,4.0,615985.0,,,,
2025-12-29 12:18:59.264889600+05:00,metrics,0.0,0.0,0.0,0.0,13.0,30.0,1797.0,4.0,620973.0,,,,
2025-12-29 12:19:09.360974500+05:00,metrics,0.0,0.0,0.0,0.0,13.0,24.0,1821.0,4.0,624966.0,,,,
2025-12-29 12:19:19.443812700+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,1836.0,4.0,627460.0,,,,
2025-12-29 12:19:29.528112400+05:00,metrics,0.0,0.0,0.0,0.0,13.0,18.0,1854.0,4.0,630452.0,,,,
2025-12-29 12:19:39.611285300+05:00,metrics,0.0,0.0,0.0,0.0,13.0,27.0,1881.0,4.0,634940.0,,,,
2025-12-29 12:19:49.699433+05:00,metrics,0.0,0.0,0.0,0.0,13.0,27.0,1908.0,4.0,639428.0,,,,
2025-12-29 12:19:59.790726600+05:00,metrics,0.0,0.0,0.0,0.0,13.0,30.0,1938.0,4.0,644417.0,,,,
2025-12-29 12:20:09.868875300+05:00,metrics,0.0,0.0,0.0,0.0,13.0,27.0,1965.0,4.0,648902.0,,,,
2025-12-29 12:20:19.961912800+05:00,metrics,0.0,0.0,0.0,0.0,13.0,27.0,1992.0,4.0,653397.0,,,,
2025-12-29 12:20:30.062403900+05:00,metrics,0.0,0.0,0.0,0.0,13.0,27.0,2019.0,4.0,657884.0,,,,
2025-12-29 12:20:40.152838800+05:00,metrics,0.0,0.0,0.0,0.0,13.0,30.0,2049.0,4.0,662867.0,,,,
2025-12-29 12:20:50.235209800+05:00,metrics,0.0,0.0,0.0,0.0,13.0,30.0,2079.0,4.0,667859.0,,,,
2025-12-29 12:21:00.328527300+05:00,metrics,0.0,0.0,0.0,0.0,13.0,27.0,2106.0,4.0,672330.0,,,,
2025-12-29 12:21:10.424444800+05:00,metrics,0.0,0.0,0.0,0.0,13.0,30.0,2136.0,4.0,677321.0,,,,
2025-12-29 12:21:20.507769900+05:00,metrics,0.0,0.0,0.0,0.0,13.0,30.0,2166.0,4.0,682316.0,,,,
2025-12-29 12:21:30.592020900+05:00,metrics,0.0,0.0,0.0,0.0,13.0,24.0,2190.0,4.0,686300.0,,,,
2025-12-29 12:21:40.681207200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,27.0,2217.0,4.0,690787.0,,,,
2025-12-29 12:21:50.774146900+05:00,metrics,0.0,0.0,0.0,0.0,13.0,30.0,2247.0,4.0,695777.0,,,,
2025-12-29 12:22:00.859762300+05:00,metrics,0.0,0.0,0.0,0.0,13.0,30.0,2277.0,4.0,700751.0,,,,
2025-12-29 12:22:10.954893200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,27.0,2304.0,4.0,705242.0,,,,
2025-12-29 12:22:21.045430100+05:00,metrics,0.0,0.0,0.0,0.0,13.0,30.0,2334.0,4.0,710212.0,,,,
2025-12-29 12:22:31.138848300+05:00,metrics,0.0,0.0,0.0,0.0,13.0,27.0,2361.0,4.0,714699.0,,,,
2025-12-29 12:22:41.252725500+05:00,metrics,0.0,0.0,0.0,0.0,13.0,27.0,2388.0,4.0,719178.0,,,,
2025-12-29 12:22:51.345324400+05:00,metrics,0.0,0.0,0.0,0.0,13.0,21.0,2409.0,4.0,722671.0,,,,
2025-12-29 12:23:01.427319600+05:00,metrics,0.0,0.0,0.0,0.0,13.0,9.0,2418.0,4.0,724167.0,,,,
2025-12-29 12:23:11.518136800+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,2418.0,4.0,724167.0,,,,
2025-12-29 12:23:21.625048200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,6.0,2424.0,4.0,725164.0,,,,
2025-12-29 12:23:31.718112+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,2439.0,4.0,727661.0,,,,
2025-12-29 12:23:41.838396900+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,2454.0,4.0,730149.0,,,,
2025-12-29 12:23:51.928375100+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,2469.0,4.0,732647.0,,,,
2025-12-29 12:24:02.016307900+05:00,metrics,0.0,0.0,0.0,0.0,13.0,12.0,2481.0,4.0,734641.0,,,,
2025-12-29 12:24:12.115591+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,2496.0,4.0,737135.0,,,,
2025-12-29 13:02:06.011744300+05:00,event,,,,,,,,,,restart,restart ultra_aggressive BTCUSD#,aggressive,BTCUSD#
2025-12-29 13:19:20.440830+05:00,metrics,0.0,0.0,0.0,13.0,13.0,2523.0,2523.0,0.0,741617.0,,,,
2025-12-29 13:19:30.658264+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,2538.0,0.0,744114.0,,,,
2025-12-29 13:19:40.813766100+05:00,metrics,0.0,0.0,0.0,0.0,13.0,12.0,2550.0,0.0,746108.0,,,,
2025-12-29 13:19:50.976085700+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,2565.0,0.0,748601.0,,,,
2025-12-29 13:20:01.096840700+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,2580.0,0.0,751092.0,,,,
2025-12-29 13:20:11.243604500+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,2595.0,0.0,753584.0,,,,
2025-12-29 13:20:21.352948100+05:00,metrics,0.0,0.0,0.0,0.0,13.0,12.0,2607.0,0.0,755577.0,,,,
2025-12-29 13:22:48.995118500+05:00,event,,,,,,,,,,session_start,session_start ultra_aggressive BTCUSD# PID=12900 Live mode MT5 connected,aggressive,BTCUSD#
2025-12-29 13:22:58.987454300+05:00,metrics,12900.0,0.0,85.89,13.0,13.0,2619.0,2619.0,0.0,762678.0,,,,
2025-12-29 13:23:29.271591500+05:00,metrics,12900.0,0.703,84.3,0.0,13.0,0.0,2619.0,0.0,763618.0,,,,
2025-12-29 13:23:50.115325200+05:00,metrics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2025-12-29 13:23:59.425590400+05:00,metrics,20532.0,0.0,86.41,0.0,13.0,0.0,2619.0,0.0,768250.0,,,,
2025-12-29 13:24:29.538261500+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,2619.0,0.0,768720.0,,,,
2025-12-29 13:24:59.659294400+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,2619.0,0.0,768720.0,,,,
2025-12-29 13:25:29.774074+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,2619.0,0.0,768720.0,,,,
2025-12-29 13:25:59.880845+05:00,metrics,16504.0,0.0,86.49,0.0,13.0,0.0,2619.0,0.0,773606.0,,,,
2025-12-29 13:26:29.979947900+05:00,metrics,16504.0,0.578,87.31,0.0,13.0,0.0,2619.0,0.0,774739.0,,,,
2025-12-29 13:27:00.100462900+05:00,metrics,11428.0,0.0,85.82,0.0,13.0,0.0,2619.0,0.0,779724.0,,,,
2025-12-29 13:27:30.228080600+05:00,metrics,11428.0,0.438,87.08,0.0,13.0,0.0,2619.0,0.0,780664.0,,,,
2025-12-29 13:28:00.329532300+05:00,metrics,16284.0,0.0,86.72,0.0,13.0,0.0,2619.0,0.0,786119.0,,,,
2025-12-29 13:28:30.453649500+05:00,metrics,16284.0,0.609,86.3,0.0,13.0,0.0,2619.0,0.0,787059.0,,,,
2025-12-29 13:29:00.571285200+05:00,metrics,13264.0,0.0,85.98,0.0,13.0,0.0,2619.0,0.0,791851.0,,,,
2025-12-29 13:29:30.714530300+05:00,metrics,13264.0,0.453,86.19,0.0,13.0,0.0,2619.0,0.0,792984.0,,,,
2025-12-29 13:30:00.837481500+05:00,metrics,12652.0,0.0,91.14,0.0,13.0,2.0,2621.0,0.0,798373.0,,,,
2025-12-29 13:30:03.988190300+05:00,event,,,,,,,,,,rpc_trade_success,rpc_trade_success ultra_aggressive BTCUSD# First RPC trade executed ticket=600994186 price=89796.40,aggressive,BTCUSD#
2025-12-29 13:30:30.943290400+05:00,metrics,12652.0,0.703,92.33,0.0,13.0,2.0,2623.0,0.0,807013.0,,,,
2025-12-29 13:31:01.053467800+05:00,metrics,12652.0,0.953,93.73,0.0,13.0,0.0,2623.0,0.0,809377.0,,,,
2025-12-29 13:31:31.165064100+05:00,metrics,12652.0,1.141,90.24,0.0,13.0,0.0,2623.0,0.0,810317.0,,,,
2025-12-29 13:32:01.300291200+05:00,metrics,12652.0,1.578,90.15,0.0,13.0,0.0,2623.0,0.0,811419.0,,,,
2025-12-29 13:32:31.417034800+05:00,metrics,12652.0,1.828,91.23,0.0,13.0,0.0,2623.0,0.0,812365.0,,,,
2025-12-29 13:33:01.533180200+05:00,metrics,12652.0,2.125,90.39,0.0,13.0,0.0,2623.0,0.0,813431.0,,,,
2025-12-29 13:33:31.641554500+05:00,metrics,12652.0,2.453,90.55,0.0,13.0,0.0,2623.0,0.0,814377.0,,,,
2025-12-29 13:34:01.778558900+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,2623.0,0.0,815323.0,,,,
2025-12-29 13:34:31.925976900+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,2623.0,0.0,815323.0,,,,
2025-12-29 13:35:02.055692400+05:00,metrics,19428.0,0.0,89.87,0.0,13.0,2.0,2625.0,0.0,820237.0,,,,
2025-12-29 13:35:32.174934+05:00,metrics,19428.0,0.516,91.91,0.0,13.0,2.0,2627.0,0.0,826039.0,,,,
2025-12-29 13:35:58.940466200+05:00,event,,,,,,,,,,phase1_complete,phase1_complete ultra_aggressive BTCUSD# 20/20 trades OK - 100% success rate,aggressive,BTCUSD#
2025-12-29 13:36:02.339902800+05:00,metrics,19428.0,0.844,92.28,0.0,13.0,0.0,2627.0,0.0,829471.0,,,,
2025-12-29 13:36:32.474572+05:00,metrics,19428.0,1.203,92.57,0.0,13.0,0.0,2627.0,0.0,840379.0,,,,
2025-12-29 13:37:02.606285+05:00,metrics,19428.0,1.766,90.74,0.0,13.0,0.0,2627.0,0.0,849151.0,,,,
2025-12-29 13:37:07.775834200+05:00,event,,,,,,,,,,phase2_complete,phase2_complete ultra_aggressive BTCUSD# 50/50 trades OK - 100% success rate @ 2/sec,aggressive,BTCUSD#
2025-12-29 13:37:32.722921+05:00,metrics,19428.0,1.953,94.24,0.0,13.0,0.0,2627.0,0.0,860580.0,,,,
2025-12-29 13:38:02.839589400+05:00,metrics,19428.0,2.125,90.98,0.0,13.0,0.0,2627.0,0.0,872682.0,,,,
2025-12-29 13:38:32.960512300+05:00,metrics,19428.0,2.672,93.66,0.0,13.0,0.0,2627.0,0.0,889292.0,,,,
2025-12-29 13:39:03.069057100+05:00,metrics,19428.0,2.703,90.75,0.0,13.0,0.0,2627.0,0.0,892018.0,,,,
2025-12-29 13:39:33.186440900+05:00,metrics,19428.0,2.953,90.82,0.0,13.0,0.0,2627.0,0.0,892964.0,,,,
2025-12-29 13:40:03.296513300+05:00,metrics,19428.0,3.594,91.11,0.0,13.0,0.0,2627.0,0.0,894069.0,,,,
2025-12-29 13:40:33.404185+05:00,metrics,19428.0,3.594,91.34,0.0,13.0,0.0,2627.0,0.0,895015.0,,,,
2025-12-29 08:40:57.036656+00:00,event,,,,,,,,,,indicator_stress_test,indicator_stress_test ultra_aggressive BTCUSD# tests=12 passed=9 grade=B,aggressive,BTCUSD#
2025-12-29 13:41:03.510920200+05:00,metrics,19428.0,4.0,91.28,0.0,13.0,0.0,2627.0,0.0,896081.0,,,,
2025-12-29 13:41:33.644850100+05:00,metrics,19428.0,4.766,91.29,0.0,13.0,0.0,2627.0,0.0,897027.0,,,,
2025-12-29 08:41:35.553605+00:00,event,,,,,,,,,,indicator_stress_test,indicator_stress_test ultra_aggressive BTCUSD# tests=12 passed=9 grade=B,aggressive,BTCUSD#
2025-12-29 08:41:56.972377+00:00,event,,,,,,,,,,indicator_stress_test,indicator_stress_test ultra_aggressive BTCUSD# tests=12 passed=12 grade=A+,aggressive,BTCUSD#
2025-12-29 13:42:03.752677900+05:00,metrics,19428.0,5.031,91.32,0.0,13.0,0.0,2627.0,0.0,897973.0,,,,
2025-12-29 13:42:33.868649+05:00,metrics,19428.0,5.156,92.25,0.0,13.0,0.0,2627.0,0.0,899172.0,,,,
2025-12-29 13:43:03.992181600+05:00,metrics,19428.0,5.719,91.37,0.0,13.0,0.0,2627.0,0.0,900568.0,,,,
2025-12-29 13:43:34.114834800+05:00,metrics,19428.0,5.828,91.48,0.0,13.0,0.0,2627.0,0.0,901514.0,,,,
2025-12-29 13:44:04.227992500+05:00,metrics,19428.0,6.016,91.52,0.0,13.0,0.0,2627.0,0.0,902580.0,,,,
2025-12-29 13:44:34.348820800+05:00,metrics,19428.0,6.438,91.57,0.0,13.0,0.0,2627.0,0.0,903882.0,,,,
2025-12-29 13:45:04.471524500+05:00,metrics,0.0,0.0,0.0,0.0,13.0,9.0,2636.0,0.0,908608.0,,,,
2025-12-29 13:45:17.769060100+05:00,event,,,,,,,,,,rpc_pipeline_test,rpc_pipeline_test ultra_aggressive BTCUSD# 7/10 trades OK - 70% success rate,aggressive,BTCUSD#
2025-12-29 13:45:34.614401300+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,2636.0,0.0,908608.0,,,,
2025-12-29 13:46:04.734251500+05:00,metrics,21932.0,0.0,86.87,0.0,13.0,0.0,2636.0,0.0,913416.0,,,,
2025-12-29 13:46:34.856974+05:00,metrics,21932.0,0.547,87.58,0.0,13.0,0.0,2636.0,0.0,914346.0,,,,
2025-12-29 13:47:04.983807800+05:00,metrics,21932.0,0.859,88.16,0.0,13.0,0.0,2636.0,0.0,915276.0,,,,
2025-12-29 13:47:15.669958800+05:00,event,,,,,,,,,,session_summary,session_summary ultra_aggressive BTCUSD# Grade A- | Indicators 100% | RPC 70% | 0 errors,aggressive,BTCUSD#
2025-12-29 13:47:35.125253600+05:00,metrics,21932.0,1.156,86.04,0.0,13.0,0.0,2636.0,0.0,916397.0,,,,
2025-12-29 13:48:05.257226500+05:00,metrics,21932.0,1.484,86.95,0.0,13.0,0.0,2636.0,0.0,917489.0,,,,
2025-12-29 13:48:35.377748500+05:00,metrics,21932.0,1.75,86.18,0.0,13.0,0.0,2636.0,0.0,918425.0,,,,
2025-12-29 13:49:05.514272800+05:00,metrics,21336.0,0.0,85.92,0.0,13.0,0.0,2636.0,0.0,923351.0,,,,
2025-12-29 13:49:35.635286100+05:00,metrics,21336.0,0.406,87.35,0.0,13.0,0.0,2636.0,0.0,924434.0,,,,
2025-12-29 13:50:05.777786900+05:00,metrics,20060.0,0.0,87.16,0.0,13.0,0.0,2636.0,0.0,929516.0,,,,
2025-12-29 13:50:35.903081800+05:00,metrics,0.0,0.547,175.68,0.0,13.0,0.0,2636.0,0.0,935063.0,,,,
2025-12-29 13:51:06.045706200+05:00,metrics,20060.0,0.844,86.31,0.0,13.0,0.0,2636.0,0.0,936458.0,,,,
2025-12-29 13:51:36.172149800+05:00,metrics,20060.0,1.234,86.39,0.0,13.0,0.0,2636.0,0.0,937388.0,,,,
2025-12-29 13:52:06.346748700+05:00,metrics,0.0,2.516,174.71,0.0,13.0,0.0,2636.0,0.0,942785.0,,,,
2025-12-29 13:52:36.644721300+05:00,metrics,20060.0,3.891,86.39,0.0,13.0,0.0,2636.0,0.0,944651.0,,,,
2025-12-29 13:53:06.973740200+05:00,metrics,20060.0,4.453,86.59,0.0,13.0,0.0,2636.0,0.0,945702.0,,,,
2025-12-29 13:53:37.219904600+05:00,metrics,0.0,5.688,175.03,0.0,13.0,0.0,2636.0,0.0,951440.0,,,,
2025-12-29 13:54:07.537025800+05:00,metrics,20060.0,5.844,88.71,0.0,13.0,0.0,2636.0,0.0,952841.0,,,,
2025-12-29 13:54:37.808791+05:00,metrics,20060.0,6.734,86.88,0.0,13.0,0.0,2636.0,0.0,953936.0,,,,
2025-12-29 13:55:08.064622400+05:00,metrics,0.0,6.719,175.47,0.0,13.0,0.0,2636.0,0.0,959673.0,,,,
2025-12-29 13:55:38.336016900+05:00,metrics,20060.0,8.578,87.33,0.0,13.0,0.0,2636.0,0.0,961074.0,,,,
2025-12-29 13:56:08.623779900+05:00,metrics,0.0,9.391,174.81,0.0,13.0,0.0,2636.0,0.0,966277.0,,,,
2025-12-29 13:56:38.918398900+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,2636.0,0.0,967401.0,,,,
2025-12-29 13:57:09.206561400+05:00,metrics,15164.0,0.0,90.81,0.0,13.0,2.0,2638.0,0.0,972598.0,,,,
2025-12-29 13:57:18.373173+05:00,metrics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2025-12-29 13:57:39.535438+05:00,metrics,15164.0,1.312,90.72,0.0,13.0,2.0,2640.0,0.0,975193.0,,,,
2025-12-29 13:58:05.162456200+05:00,event,,,,,,,,,,session_complete,session_complete A+ BTCUSD# All systems operational - 100% success rate,,BTCUSD#
2025-12-29 13:58:09.814152800+05:00,metrics,15164.0,1.781,89.87,0.0,13.0,0.0,2640.0,0.0,976479.0,,,,
2025-12-29 13:58:40.111712200+05:00,metrics,15164.0,2.188,89.96,0.0,13.0,0.0,2640.0,0.0,977409.0,,,,
2025-12-29 13:59:10.331485400+05:00,metrics,15164.0,2.844,90.62,0.0,13.0,0.0,2640.0,0.0,978501.0,,,,
2025-12-29 13:59:40.525953+05:00,metrics,15164.0,3.297,89.94,0.0,13.0,0.0,2640.0,0.0,979437.0,,,,
2025-12-29 14:00:10.755433600+05:00,metrics,15164.0,3.984,90.04,0.0,13.0,0.0,2640.0,0.0,980488.0,,,,
2025-12-29 14:00:40.983872200+05:00,metrics,15164.0,5.516,90.28,0.0,13.0,0.0,2640.0,0.0,981424.0,,,,
2025-12-29 14:01:11.249247500+05:00,metrics,15164.0,5.359,90.4,0.0,13.0,0.0,2640.0,0.0,982360.0,,,,
2025-12-29 14:01:41.503753600+05:00,metrics,15164.0,5.875,90.49,0.0,13.0,0.0,2640.0,0.0,983455.0,,,,
2025-12-29 14:02:11.726443900+05:00,metrics,15164.0,7.172,90.87,0.0,13.0,0.0,2640.0,0.0,984391.0,,,,
2025-12-29 14:02:41.995899+05:00,metrics,15164.0,9.25,90.97,0.0,13.0,0.0,2640.0,0.0,985327.0,,,,
2025-12-29 14:03:12.239764800+05:00,metrics,15164.0,8.375,91.04,0.0,13.0,0.0,2640.0,0.0,986378.0,,,,
2025-12-29 14:03:42.487236200+05:00,metrics,15164.0,8.469,90.97,0.0,13.0,0.0,2640.0,0.0,987314.0,,,,
2025-12-29 14:04:12.711723600+05:00,metrics,15164.0,8.969,92.93,0.0,13.0,0.0,2640.0,0.0,988409.0,,,,
2025-12-29 14:04:42.960063+05:00,metrics,15164.0,10.203,91.03,0.0,13.0,0.0,2640.0,0.0,989345.0,,,,
2025-12-29 14:05:13.224227400+05:00,metrics,15164.0,11.516,91.16,0.0,13.0,0.0,2640.0,0.0,990281.0,,,,
2025-12-29 14:05:43.505709100+05:00,metrics,15164.0,11.625,91.17,0.0,13.0,0.0,2640.0,0.0,991217.0,,,,
2025-12-29 14:06:13.735157400+05:00,metrics,15164.0,10.953,91.19,0.0,13.0,0.0,2640.0,0.0,992499.0,,,,
2025-12-29 14:06:43.951203800+05:00,metrics,15164.0,12.141,93.75,0.0,13.0,0.0,2640.0,0.0,993775.0,,,,
2025-12-29 14:07:14.220954700+05:00,metrics,15164.0,12.75,94.93,0.0,13.0,0.0,2640.0,0.0,994711.0,,,,
2025-12-29 14:07:44.523732800+05:00,metrics,15164.0,13.641,95.43,0.0,13.0,0.0,2640.0,0.0,995647.0,,,,
2025-12-29 14:08:14.756243+05:00,metrics,15164.0,13.953,94.51,0.0,13.0,0.0,2640.0,0.0,996583.0,,,,
2025-12-29 14:08:44.977571800+05:00,metrics,15164.0,14.453,93.88,0.0,13.0,0.0,2640.0,0.0,997519.0,,,,
2025-12-29 14:09:15.234107300+05:00,metrics,15164.0,15.281,96.17,0.0,13.0,0.0,2640.0,0.0,998729.0,,,,
2025-12-29 14:09:45.475139400+05:00,metrics,15164.0,16.109,94.09,0.0,13.0,0.0,2640.0,0.0,999665.0,,,,
2025-12-29 14:10:15.733553+05:00,metrics,15164.0,19.875,94.65,0.0,13.0,0.0,2640.0,0.0,1000601.0,,,,
2025-12-29 14:10:45.986639300+05:00,metrics,15164.0,22.891,93.96,0.0,13.0,0.0,2640.0,0.0,1001893.0,,,,
2025-12-29 09:10:57.774714+00:00,event,,,,,,,,,,indicator_stress_test,indicator_stress_test ultra_aggressive BTCUSD# tests=12 passed=12 grade=A+,aggressive,BTCUSD#
2025-12-29 14:11:16.274716+05:00,metrics,15164.0,20.484,93.28,0.0,13.0,0.0,2640.0,0.0,1006745.0,,,,
2025-12-29 14:11:46.561869400+05:00,metrics,15164.0,22.5,94.75,0.0,13.0,0.0,2640.0,0.0,1017808.0,,,,
2025-12-29 14:12:16.881554600+05:00,metrics,15164.0,25.328,95.18,0.0,13.0,0.0,2640.0,0.0,1022775.0,,,,
2025-12-29 14:12:47.175151900+05:00,metrics,15164.0,24.859,95.45,0.0,13.0,0.0,2640.0,0.0,1023711.0,,,,
